load_zone,fuel,period,fuel_cost
33-veracruz,natural_gas,2030,5.381524
33-veracruz,natural_gas,2031,5.4634612
33-veracruz,natural_gas,2032,5.5453984
33-veracruz,natural_gas,2033,5.6273356
33-veracruz,natural_gas,2034,5.7092728
33-veracruz,natural_gas,2035,5.79121
33-veracruz,natural_gas,2036,5.8731472
33-veracruz,natural_gas,2037,5.9550844
33-veracruz,natural_gas,2038,6.0370216
33-veracruz,natural_gas,2039,6.1189588
33-veracruz,natural_gas,2040,6.200896
33-veracruz,natural_gas,2041,6.2828332
33-veracruz,natural_gas,2042,6.3647704
33-veracruz,natural_gas,2043,6.4467076
33-veracruz,natural_gas,2044,6.5286448
33-veracruz,natural_gas,2045,6.610582
33-veracruz,natural_gas,2046,6.6925192
33-veracruz,natural_gas,2047,6.7744564
33-veracruz,natural_gas,2048,6.8563936
33-veracruz,natural_gas,2049,6.9383308
33-veracruz,natural_gas,2050,7.020268
33-veracruz,natural_gas_cogen,2020,4.61
33-veracruz,natural_gas_cogen,2021,4.6440892
33-veracruz,natural_gas_cogen,2022,4.7260264
33-veracruz,natural_gas_cogen,2023,4.8079636
33-veracruz,natural_gas_cogen,2024,4.8899008
33-veracruz,natural_gas_cogen,2025,4.971838
33-veracruz,natural_gas_cogen,2026,5.0537752
33-veracruz,natural_gas_cogen,2027,5.1357124
33-veracruz,natural_gas_cogen,2028,5.2176496
33-veracruz,natural_gas_cogen,2029,5.2995868
33-veracruz,natural_gas_cogen,2030,5.381524
33-veracruz,natural_gas_cogen,2031,5.4634612
33-veracruz,natural_gas_cogen,2032,5.5453984
33-veracruz,natural_gas_cogen,2033,5.6273356
33-veracruz,natural_gas_cogen,2034,5.7092728
33-veracruz,natural_gas_cogen,2035,5.79121
33-veracruz,natural_gas_cogen,2036,5.8731472
33-veracruz,natural_gas_cogen,2037,5.9550844
33-veracruz,natural_gas_cogen,2038,6.0370216
33-veracruz,natural_gas_cogen,2039,6.1189588
33-veracruz,natural_gas_cogen,2040,6.200896
33-veracruz,natural_gas_cogen,2041,6.2828332
33-veracruz,natural_gas_cogen,2042,6.3647704
33-veracruz,natural_gas_cogen,2043,6.4467076
33-veracruz,natural_gas_cogen,2044,6.5286448
33-veracruz,natural_gas_cogen,2045,6.610582
33-veracruz,natural_gas_cogen,2046,6.6925192
33-veracruz,natural_gas_cogen,2047,6.7744564
33-veracruz,natural_gas_cogen,2048,6.8563936
33-veracruz,natural_gas_cogen,2049,6.9383308
33-veracruz,natural_gas_cogen,2050,7.020268
33-veracruz,uranium,2020,1.88
33-veracruz,uranium,2021,1.9035
33-veracruz,uranium,2022,1.907
33-veracruz,uranium,2023,1.9105
33-veracruz,uranium,2024,1.914
33-veracruz,uranium,2025,1.9175
33-veracruz,uranium,2026,1.921
33-veracruz,uranium,2027,1.9245
33-veracruz,uranium,2028,1.928
33-veracruz,uranium,2029,1.9315
33-veracruz,uranium,2030,1.935
33-veracruz,uranium,2031,1.9385
33-veracruz,uranium,2032,1.942
33-veracruz,uranium,2033,1.9455
33-veracruz,uranium,2034,1.949
33-veracruz,uranium,2035,1.9525
33-veracruz,uranium,2036,1.956
33-veracruz,uranium,2037,1.9595
33-veracruz,uranium,2038,1.963
33-veracruz,uranium,2039,1.9665
33-veracruz,uranium,2040,1.97
33-veracruz,uranium,2041,1.9735
33-veracruz,uranium,2042,1.977
33-veracruz,uranium,2043,1.9805
33-veracruz,uranium,2044,1.984
33-veracruz,uranium,2045,1.9875
33-veracruz,uranium,2046,1.991
33-veracruz,uranium,2047,1.9945
33-veracruz,uranium,2048,1.998
33-veracruz,uranium,2049,2.0015
33-veracruz,uranium,2050,2.005
34-puebla,natural_gas,2020,4.6
34-puebla,natural_gas,2021,4.6344209
34-puebla,natural_gas,2022,4.7162378
34-puebla,natural_gas,2023,4.7980547
34-puebla,natural_gas,2024,4.8798716
34-puebla,natural_gas,2025,4.9616885
34-puebla,natural_gas,2026,5.0435054
34-puebla,natural_gas,2027,5.1253223
34-puebla,natural_gas,2028,5.2071392
34-puebla,natural_gas,2029,5.2889561
34-puebla,natural_gas,2030,5.370773
34-puebla,natural_gas,2031,5.4525899
34-puebla,natural_gas,2032,5.5344068
34-puebla,natural_gas,2033,5.6162237
34-puebla,natural_gas,2034,5.6980406
34-puebla,natural_gas,2035,5.7798575
34-puebla,natural_gas,2036,5.8616744
34-puebla,natural_gas,2037,5.9434913
34-puebla,natural_gas,2038,6.0253082
34-puebla,natural_gas,2039,6.1071251
34-puebla,natural_gas,2040,6.188942
34-puebla,natural_gas,2041,6.2707589
34-puebla,natural_gas,2042,6.3525758
34-puebla,natural_gas,2043,6.4343927
34-puebla,natural_gas,2044,6.5162096
34-puebla,natural_gas,2045,6.5980265
34-puebla,natural_gas,2046,6.6798434
34-puebla,natural_gas,2047,6.7616603
34-puebla,natural_gas,2048,6.8434772
34-puebla,natural_gas,2049,6.9252941
34-puebla,natural_gas,2050,7.007111
34-puebla,natural_gas_cogen,2020,4.6
34-puebla,natural_gas_cogen,2021,4.6344209
34-puebla,natural_gas_cogen,2022,4.7162378
34-puebla,natural_gas_cogen,2023,4.7980547
34-puebla,natural_gas_cogen,2024,4.8798716
34-puebla,natural_gas_cogen,2025,4.9616885
34-puebla,natural_gas_cogen,2026,5.0435054
34-puebla,natural_gas_cogen,2027,5.1253223
34-puebla,natural_gas_cogen,2028,5.2071392
34-puebla,natural_gas_cogen,2029,5.2889561
34-puebla,natural_gas_cogen,2030,5.370773
34-puebla,natural_gas_cogen,2031,5.4525899
34-puebla,natural_gas_cogen,2032,5.5344068
34-puebla,natural_gas_cogen,2033,5.6162237
34-puebla,natural_gas_cogen,2034,5.6980406
34-puebla,natural_gas_cogen,2035,5.7798575
34-puebla,natural_gas_cogen,2036,5.8616744
34-puebla,natural_gas_cogen,2037,5.9434913
34-puebla,natural_gas_cogen,2038,6.0253082
34-puebla,natural_gas_cogen,2039,6.1071251
34-puebla,natural_gas_cogen,2040,6.188942
34-puebla,natural_gas_cogen,2041,6.2707589
34-puebla,natural_gas_cogen,2042,6.3525758
34-puebla,natural_gas_cogen,2043,6.4343927
34-puebla,natural_gas_cogen,2044,6.5162096
34-puebla,natural_gas_cogen,2045,6.5980265
34-puebla,natural_gas_cogen,2046,6.6798434
34-puebla,natural_gas_cogen,2047,6.7616603
34-puebla,natural_gas_cogen,2048,6.8434772
34-puebla,natural_gas_cogen,2049,6.9252941
34-puebla,natural_gas_cogen,2050,7.007111
36-temascal,diesel,2020,17.02
36-temascal,diesel,2021,17.7695
36-temascal,diesel,2022,17.974
36-temascal,diesel,2023,18.1785
36-temascal,diesel,2024,18.383
36-temascal,diesel,2025,18.5875
36-temascal,diesel,2026,18.792
36-temascal,diesel,2027,18.9965
36-temascal,diesel,2028,19.201
36-temascal,diesel,2029,19.4055
36-temascal,diesel,2030,19.61
36-temascal,diesel,2031,19.8145
36-temascal,diesel,2032,20.019
36-temascal,diesel,2033,20.2235
36-temascal,diesel,2034,20.428
36-temascal,diesel,2035,20.6325
36-temascal,diesel,2036,20.837
36-temascal,diesel,2037,21.0415
36-temascal,diesel,2038,21.246
36-temascal,diesel,2039,21.4505
36-temascal,diesel,2040,21.655
36-temascal,diesel,2041,21.8595
36-temascal,diesel,2042,22.064
36-temascal,diesel,2043,22.2685
36-temascal,diesel,2044,22.473
36-temascal,diesel,2045,22.6775
36-temascal,diesel,2046,22.882
36-temascal,diesel,2047,23.0865
36-temascal,diesel,2048,23.291
36-temascal,diesel,2049,23.4955
36-temascal,diesel,2050,23.7
36-temascal,natural_gas,2020,4.56
36-temascal,natural_gas,2021,4.5927794
36-temascal,natural_gas,2022,4.6736948
36-temascal,natural_gas,2023,4.7546102
36-temascal,natural_gas,2024,4.8355256
36-temascal,natural_gas,2025,4.916441
36-temascal,natural_gas,2026,4.9973564
36-temascal,natural_gas,2027,5.0782718
36-temascal,natural_gas,2028,5.1591872
36-temascal,natural_gas,2029,5.2401026
36-temascal,natural_gas,2030,5.321018
36-temascal,natural_gas,2031,5.4019334
36-temascal,natural_gas,2032,5.4828488
36-temascal,natural_gas,2033,5.5637642
36-temascal,natural_gas,2034,5.6446796
36-temascal,natural_gas,2035,5.725595
36-temascal,natural_gas,2036,5.8065104
36-temascal,natural_gas,2037,5.8874258
36-temascal,natural_gas,2038,5.9683412
36-temascal,natural_gas,2039,6.0492566
36-temascal,natural_gas,2040,6.130172
36-temascal,natural_gas,2041,6.2110874
36-temascal,natural_gas,2042,6.2920028
36-temascal,natural_gas,2043,6.3729182
36-temascal,natural_gas,2044,6.4538336
36-temascal,natural_gas,2045,6.534749
36-temascal,natural_gas,2046,6.6156644
36-temascal,natural_gas,2047,6.6965798
36-temascal,natural_gas,2048,6.7774952
36-temascal,natural_gas,2049,6.8584106
36-temascal,natural_gas,2050,6.939326
36-temascal,natural_gas_cogen,2020,4.56
36-temascal,natural_gas_cogen,2021,4.5927794
36-temascal,natural_gas_cogen,2022,4.6736948
36-temascal,natural_gas_cogen,2023,4.7546102
36-temascal,natural_gas_cogen,2024,4.8355256
36-temascal,natural_gas_cogen,2025,4.916441
36-temascal,natural_gas_cogen,2026,4.9973564
36-temascal,natural_gas_cogen,2027,5.0782718
36-temascal,natural_gas_cogen,2028,5.1591872
36-temascal,natural_gas_cogen,2029,5.2401026
36-temascal,natural_gas_cogen,2030,5.321018
36-temascal,natural_gas_cogen,2031,5.4019334
36-temascal,natural_gas_cogen,2032,5.4828488
36-temascal,natural_gas_cogen,2033,5.5637642
36-temascal,natural_gas_cogen,2034,5.6446796
36-temascal,natural_gas_cogen,2035,5.725595
36-temascal,natural_gas_cogen,2036,5.8065104
36-temascal,natural_gas_cogen,2037,5.8874258
36-temascal,natural_gas_cogen,2038,5.9683412
36-temascal,natural_gas_cogen,2039,6.0492566
36-temascal,natural_gas_cogen,2040,6.130172
36-temascal,natural_gas_cogen,2041,6.2110874
36-temascal,natural_gas_cogen,2042,6.2920028
36-temascal,natural_gas_cogen,2043,6.3729182
36-temascal,natural_gas_cogen,2044,6.4538336
36-temascal,natural_gas_cogen,2045,6.534749
36-temascal,natural_gas_cogen,2046,6.6156644
36-temascal,natural_gas_cogen,2047,6.6965798
36-temascal,natural_gas_cogen,2048,6.7774952
36-temascal,natural_gas_cogen,2049,6.8584106
36-temascal,natural_gas_cogen,2050,6.939326
37-coatzacoalcos,diesel,2020,17.02
37-coatzacoalcos,diesel,2021,17.7695
37-coatzacoalcos,diesel,2022,17.974
37-coatzacoalcos,diesel,2023,18.1785
37-coatzacoalcos,diesel,2024,18.383
37-coatzacoalcos,diesel,2025,18.5875
37-coatzacoalcos,diesel,2026,18.792
37-coatzacoalcos,diesel,2027,18.9965
37-coatzacoalcos,diesel,2028,19.201
37-coatzacoalcos,diesel,2029,19.4055
37-coatzacoalcos,diesel,2030,19.61
37-coatzacoalcos,diesel,2031,19.8145
37-coatzacoalcos,diesel,2032,20.019
37-coatzacoalcos,diesel,2033,20.2235
37-coatzacoalcos,diesel,2034,20.428
37-coatzacoalcos,diesel,2035,20.6325
37-coatzacoalcos,diesel,2036,20.837
37-coatzacoalcos,diesel,2037,21.0415
37-coatzacoalcos,diesel,2038,21.246
37-coatzacoalcos,diesel,2039,21.4505
37-coatzacoalcos,diesel,2040,21.655
37-coatzacoalcos,diesel,2041,21.8595
37-coatzacoalcos,diesel,2042,22.064
37-coatzacoalcos,diesel,2043,22.2685
37-coatzacoalcos,diesel,2044,22.473
37-coatzacoalcos,diesel,2045,22.6775
37-coatzacoalcos,diesel,2046,22.882
37-coatzacoalcos,diesel,2047,23.0865
37-coatzacoalcos,diesel,2048,23.291
37-coatzacoalcos,diesel,2049,23.4955
37-coatzacoalcos,diesel,2050,23.7
37-coatzacoalcos,natural_gas,2020,4.6
37-coatzacoalcos,natural_gas,2021,4.6344209
37-coatzacoalcos,natural_gas,2022,4.7162378
37-coatzacoalcos,natural_gas,2023,4.7980547
37-coatzacoalcos,natural_gas,2024,4.8798716
37-coatzacoalcos,natural_gas,2025,4.9616885
37-coatzacoalcos,natural_gas,2026,5.0435054
37-coatzacoalcos,natural_gas,2027,5.1253223
37-coatzacoalcos,natural_gas,2028,5.2071392
37-coatzacoalcos,natural_gas,2029,5.2889561
37-coatzacoalcos,natural_gas,2030,5.370773
37-coatzacoalcos,natural_gas,2031,5.4525899
37-coatzacoalcos,natural_gas,2032,5.5344068
37-coatzacoalcos,natural_gas,2033,5.6162237
37-coatzacoalcos,natural_gas,2034,5.6980406
37-coatzacoalcos,natural_gas,2035,5.7798575
37-coatzacoalcos,natural_gas,2036,5.8616744
37-coatzacoalcos,natural_gas,2037,5.9434913
37-coatzacoalcos,natural_gas,2038,6.0253082
37-coatzacoalcos,natural_gas,2039,6.1071251
37-coatzacoalcos,natural_gas,2040,6.188942
37-coatzacoalcos,natural_gas,2041,6.2707589
37-coatzacoalcos,natural_gas,2042,6.3525758
37-coatzacoalcos,natural_gas,2043,6.4343927
37-coatzacoalcos,natural_gas,2044,6.5162096
37-coatzacoalcos,natural_gas,2045,6.5980265
37-coatzacoalcos,natural_gas,2046,6.6798434
37-coatzacoalcos,natural_gas,2047,6.7616603
37-coatzacoalcos,natural_gas,2048,6.8434772
37-coatzacoalcos,natural_gas,2049,6.9252941
37-coatzacoalcos,natural_gas,2050,7.007111
37-coatzacoalcos,natural_gas_cogen,2020,4.6
37-coatzacoalcos,natural_gas_cogen,2021,4.6344209
37-coatzacoalcos,natural_gas_cogen,2022,4.7162378
37-coatzacoalcos,natural_gas_cogen,2023,4.7980547
37-coatzacoalcos,natural_gas_cogen,2024,4.8798716
37-coatzacoalcos,natural_gas_cogen,2025,4.9616885
37-coatzacoalcos,natural_gas_cogen,2026,5.0435054
37-coatzacoalcos,natural_gas_cogen,2027,5.1253223
37-coatzacoalcos,natural_gas_cogen,2028,5.2071392
37-coatzacoalcos,natural_gas_cogen,2029,5.2889561
37-coatzacoalcos,natural_gas_cogen,2030,5.370773
37-coatzacoalcos,natural_gas_cogen,2031,5.4525899
37-coatzacoalcos,natural_gas_cogen,2032,5.5344068
37-coatzacoalcos,natural_gas_cogen,2033,5.6162237
37-coatzacoalcos,natural_gas_cogen,2034,5.6980406
37-coatzacoalcos,natural_gas_cogen,2035,5.7798575
37-coatzacoalcos,natural_gas_cogen,2036,5.8616744
37-coatzacoalcos,natural_gas_cogen,2037,5.9434913
37-coatzacoalcos,natural_gas_cogen,2038,6.0253082
37-coatzacoalcos,natural_gas_cogen,2039,6.1071251
37-coatzacoalcos,natural_gas_cogen,2040,6.188942
37-coatzacoalcos,natural_gas_cogen,2041,6.2707589
37-coatzacoalcos,natural_gas_cogen,2042,6.3525758
37-coatzacoalcos,natural_gas_cogen,2043,6.4343927
37-coatzacoalcos,natural_gas_cogen,2044,6.5162096
37-coatzacoalcos,natural_gas_cogen,2045,6.5980265
37-coatzacoalcos,natural_gas_cogen,2046,6.6798434
37-coatzacoalcos,natural_gas_cogen,2047,6.7616603
37-coatzacoalcos,natural_gas_cogen,2048,6.8434772
37-coatzacoalcos,natural_gas_cogen,2049,6.9252941
37-coatzacoalcos,natural_gas_cogen,2050,7.007111
38-tabasco,diesel,2020,17.02
38-tabasco,diesel,2021,17.7695
38-tabasco,diesel,2022,17.974
38-tabasco,diesel,2023,18.1785
38-tabasco,diesel,2024,18.383
38-tabasco,diesel,2025,18.5875
38-tabasco,diesel,2026,18.792
38-tabasco,diesel,2027,18.9965
38-tabasco,diesel,2028,19.201
38-tabasco,diesel,2029,19.4055
38-tabasco,diesel,2030,19.61
38-tabasco,diesel,2031,19.8145
38-tabasco,diesel,2032,20.019
38-tabasco,diesel,2033,20.2235
38-tabasco,diesel,2034,20.428
38-tabasco,diesel,2035,20.6325
38-tabasco,diesel,2036,20.837
38-tabasco,diesel,2037,21.0415
38-tabasco,diesel,2038,21.246
38-tabasco,diesel,2039,21.4505
38-tabasco,diesel,2040,21.655
38-tabasco,diesel,2041,21.8595
38-tabasco,diesel,2042,22.064
38-tabasco,diesel,2043,22.2685
38-tabasco,diesel,2044,22.473
38-tabasco,diesel,2045,22.6775
38-tabasco,diesel,2046,22.882
38-tabasco,diesel,2047,23.0865
38-tabasco,diesel,2048,23.291
38-tabasco,diesel,2049,23.4955
38-tabasco,diesel,2050,23.7
38-tabasco,natural_gas,2020,4.58
38-tabasco,natural_gas,2021,4.6150843
38-tabasco,natural_gas,2022,4.6966606
38-tabasco,natural_gas,2023,4.7782369
38-tabasco,natural_gas,2024,4.8598132
38-tabasco,natural_gas,2025,4.9413895
38-tabasco,natural_gas,2026,5.0229658
38-tabasco,natural_gas,2027,5.1045421
38-tabasco,natural_gas,2028,5.1861184
38-tabasco,natural_gas,2029,5.2676947
38-tabasco,natural_gas,2030,5.349271
38-tabasco,natural_gas,2031,5.4308473
38-tabasco,natural_gas,2032,5.5124236
38-tabasco,natural_gas,2033,5.5939999
38-tabasco,natural_gas,2034,5.6755762
38-tabasco,natural_gas,2035,5.7571525
38-tabasco,natural_gas,2036,5.8387288
38-tabasco,natural_gas,2037,5.9203051
38-tabasco,natural_gas,2038,6.0018814
38-tabasco,natural_gas,2039,6.0834577
38-tabasco,natural_gas,2040,6.165034
38-tabasco,natural_gas,2041,6.2466103
38-tabasco,natural_gas,2042,6.3281866
38-tabasco,natural_gas,2043,6.4097629
38-tabasco,natural_gas,2044,6.4913392
38-tabasco,natural_gas,2045,6.5729155
38-tabasco,natural_gas,2046,6.6544918
38-tabasco,natural_gas,2047,6.7360681
38-tabasco,natural_gas,2048,6.8176444
38-tabasco,natural_gas,2049,6.8992207
38-tabasco,natural_gas,2050,6.980797
38-tabasco,natural_gas_cogen,2020,4.58
38-tabasco,natural_gas_cogen,2021,4.6150843
38-tabasco,natural_gas_cogen,2022,4.6966606
38-tabasco,natural_gas_cogen,2023,4.7782369
38-tabasco,natural_gas_cogen,2024,4.8598132
38-tabasco,natural_gas_cogen,2025,4.9413895
38-tabasco,natural_gas_cogen,2026,5.0229658
38-tabasco,natural_gas_cogen,2027,5.1045421
38-tabasco,natural_gas_cogen,2028,5.1861184
38-tabasco,natural_gas_cogen,2029,5.2676947
38-tabasco,natural_gas_cogen,2030,5.349271
38-tabasco,natural_gas_cogen,2031,5.4308473
38-tabasco,natural_gas_cogen,2032,5.5124236
38-tabasco,natural_gas_cogen,2033,5.5939999
38-tabasco,natural_gas_cogen,2034,5.6755762
38-tabasco,natural_gas_cogen,2035,5.7571525
38-tabasco,natural_gas_cogen,2036,5.8387288
38-tabasco,natural_gas_cogen,2037,5.9203051
38-tabasco,natural_gas_cogen,2038,6.0018814
38-tabasco,natural_gas_cogen,2039,6.0834577
38-tabasco,natural_gas_cogen,2040,6.165034
38-tabasco,natural_gas_cogen,2041,6.2466103
38-tabasco,natural_gas_cogen,2042,6.3281866
38-tabasco,natural_gas_cogen,2043,6.4097629
38-tabasco,natural_gas_cogen,2044,6.4913392
38-tabasco,natural_gas_cogen,2045,6.5729155
38-tabasco,natural_gas_cogen,2046,6.6544918
38-tabasco,natural_gas_cogen,2047,6.7360681
38-tabasco,natural_gas_cogen,2048,6.8176444
38-tabasco,natural_gas_cogen,2049,6.8992207
38-tabasco,natural_gas_cogen,2050,6.980797
39-grijalva,diesel,2020,17.02
39-grijalva,diesel,2021,17.7695
39-grijalva,diesel,2022,17.974
39-grijalva,diesel,2023,18.1785
39-grijalva,diesel,2024,18.383
39-grijalva,diesel,2025,18.5875
39-grijalva,diesel,2026,18.792
39-grijalva,diesel,2027,18.9965
39-grijalva,diesel,2028,19.201
39-grijalva,diesel,2029,19.4055
39-grijalva,diesel,2030,19.61
39-grijalva,diesel,2031,19.8145
39-grijalva,diesel,2032,20.019
39-grijalva,diesel,2033,20.2235
39-grijalva,diesel,2034,20.428
39-grijalva,diesel,2035,20.6325
39-grijalva,diesel,2036,20.837
39-grijalva,diesel,2037,21.0415
